Onset,Duration,Annotation
2014-04-08T21:19:37.3130000,28.65,segment
2014-04-08T21:20:53.4450000,32.242,segment
2014-04-08T21:21:29.0810000,42.303,segment
2014-04-08T21:22:13.2020000,64.364,segment
2014-04-08T21:23:19.2630000,108.485,segment
2014-04-08T21:25:13.4450000,138.788,segment
2014-04-08T21:27:35.7480000,119.515,segment
2014-04-08T21:29:47.0200000,20.848,segment
2014-04-08T21:30:09.3230000,29.333,segment
2014-04-08T21:30:48.4750000,44.97,segment
2014-04-08T21:31:34.8990000,40.242,segment
2014-04-08T21:32:21.5660000,94.182,segment
2014-04-08T21:33:59.0200000,105.939,segment
2014-04-08T21:35:49.4450000,51.273,segment
2014-04-08T21:36:42.4140000,31.636,segment
2014-04-08T21:37:24.5030000,47.03,segment
2014-04-08T21:38:41.0850000,46.909,segment
2014-04-08T21:39:28.9640000,53.697,segment
2014-04-08T21:40:27.2770000,52.848,segment
2014-04-08T21:41:22.2970000,66.061,segment
2014-04-08T21:43:36.1220000,13.939,segment
2014-04-08T21:44:42.4740000,22.909,segment
2014-04-08T21:45:16.8980000,32.242,segment
2014-04-08T21:46:18.2310000,62.545,segment
2014-04-08T21:47:30.2330000,37.591,segment
2014-04-08T21:48:35.9080000,261.861,segment
2014-04-08T21:53:07.3130000,81.569,segment
2014-04-08T21:54:31.0720000,92.153,segment
2014-04-08T21:56:41.6560000,109.489,segment
2014-04-08T21:58:39.5150000,58.788,segment
2014-04-08T21:59:40.9690000,28.606,segment
2014-04-08T22:00:13.3330000,44.364,segment
2014-04-08T22:01:11.6200000,49.455,segment
2014-04-08T22:02:04.8320000,37.091,segment
2014-04-08T22:03:23.2260000,93.066,segment
2014-04-08T22:04:56.9120000,30.292,segment
2014-04-08T22:08:44.9410000,57.117,segment
2014-04-08T22:11:28.0070000,132.482,segment
2014-04-08T22:14:18.4890000,23.273,segment
2014-04-08T22:14:46.9730000,22.788,segment
2014-04-08T22:16:18.7370000,28.102,segment
2014-04-08T22:17:09.9780000,66.058,segment
2014-04-08T22:18:23.2260000,44.161,segment
2014-04-08T22:20:42.3130000,66.423,segment
2014-04-08T22:23:17.3860000,23.394,segment
2014-04-08T22:23:45.2640000,19.273,segment
2014-04-08T22:24:13.4450000,24.485,segment
2014-04-08T22:24:50.4520000,22.303,segment
2014-04-08T22:25:52.8320000,38.424,segment
2014-04-08T22:26:34.8320000,22.909,segment
2014-04-08T22:29:31.0000000,70.073,segment
2014-04-08T22:30:44.6860000,80.657,segment
2014-04-08T22:32:15.0140000,93.613,segment
2014-04-08T22:33:57.9340000,55.839,segment
2014-04-08T22:35:17.2770000,34.307,segment
2014-04-08T22:38:13.7370000,66.061,segment
2014-04-08T22:39:29.0090000,23.515,segment
2014-04-08T22:39:56.6460000,31.636,segment
2014-04-08T22:40:55.0140000,61.679,segment
2014-04-08T22:42:13.0800000,62.044,segment
2014-04-08T22:45:02.9340000,43.248,segment
2014-04-08T22:46:41.2180000,48.606,segment
2014-04-08T22:47:47.5210000,51.152,segment
2014-04-08T22:49:05.6530000,78.788,segment
2014-04-08T22:50:26.0160000,99.152,segment
2014-04-08T22:52:07.3490000,163.879,segment
2014-04-08T22:54:53.1040000,52.565000,segment
2014-04-08T22:58:32.7510000,165.146,segment
2014-04-08T23:02:04.6860000,224.453,segment
2014-04-08T23:05:54.2110000,25.547,segment
2014-04-08T23:08:25.6710000,156.022,segment
2014-04-08T23:11:10.0870000,25.697,segment
2014-04-08T23:11:37.8440000,27.394,segment
2014-04-08T23:14:05.9520000,104.121,segment
2014-04-08T23:15:59.8910000,87.273,segment
